id,name
28991,Needmore
28992,Nelson
28993,New Hope
28994,New Lois
28995,Newborn
28996,Norcross
28997,Normantown
28998,North Clayton
28999,North Highlands
29000,Norwood
29001,Nunez
29002,Oakman
29003,Oakwood
29004,Odum
29005,Old Damascus
29006,Orchard Hill
29007,Osierfield
29008,Pace
29009,Parrott
29010,Payne
29011,Peachtree City
29012,Pelham
29013,Pendergrass
29014,Pepperton
29015,Perry
29016,Pinehurst
29017,Pineland
29018,Pineview
29019,Pleasant Hill
29020,Pocataligo
29021,Popwellville
29022,Poulan
29023,Pretoria
29024,Primrose
29025,Pringle
29026,Pulaski
29027,Quitman
29028,Rebecca
29029,Rebie
29030,Red Rock
29031,Reidsville
29032,Reno
29033,Rentz
29034,Reynolds
29035,Reynoldsville
29036,Rhine
29037,Rico
29038,Ridgeville
29039,Riverdale
29040,Roberta
29041,Rochelle
29042,Rockledge
29043,Rocky Ford
29044,Roopville
29045,Roscoe
29046,Rosier
29047,Rover
29048,Royston
29049,Rutland
29050,Rutledge
29051,Saint George
29052,Saint Marks
29053,Saint Simons
29054,Sale City
29055,Sandersville
29056,Sandy
29057,Sandy Bottom
29058,Sandy Plains
29059,Sandy Point
29060,Santa Claus
29061,Sapps Still
29062,Sardis
29063,Savannah
29064,Savannah Beach
29065,Sawhatchee
29066,Schley
29067,Scott
29068,Seals
29069,Senoia
29070,Seville
29071,Sharon
29072,Shawnee
29073,Shoulderbone
29074,Skipperton
29075,Snipesville
29076,Sonoraville
29077,Soperton
29078,Southern Junction
29079,Sparta
29080,Spence
29081,Spring Bluff
29082,Springvale
29083,Statesboro
29084,Statham
29085,Sterling
29086,Stillwell
29087,Stilson
29088,Summertown
29089,Sunset Village
29090,Suwanee
29091,Sylvania
29092,Tallapoosa
29093,Talmo
29094,Taylorsville
29095,Tennille
29096,Thomaston
29097,Tifton
29098,Toomsboro
29099,Townsend
29100,Trickem
29101,Turin
29102,Tyrone
29103,Univeter
29104,Upper Bradley Place
29105,Uvalda
29106,Valdosta
29107,Vanceville
29108,Vaughn
29109,Vidalia
29110,Vidette
29111,Vienna
29112,Warm Springs
29113,Waterloo
29114,Waynesville
29115,Wesley
29116,West Newnan
29117,West Valdosta
29118,Westoak
29119,White Oak
29120,Whitehall
29121,Whitesburg
29122,Whitesville
29123,Williams
29124,Winder
29125,Winokur
29126,Woodbine
29127,Wray
29128,Wrightsville
29129,Yatesville
29130,Zetella
29131,Hogan
29132,Satilla Shores
29133,Burnside View
29134,Halcyon Bluff
29135,Kings Wood
29136,Wymberly
29137,Cresthill
29138,Mayfair
29139,Halls
29140,Carrollton
29141,Laney
29142,Chattahoochee Plantation
29143,Mount Berry
29144,Bellton
29145,Belmont
29146,Doraville
29147,Dunwoody
29148,Klondike
29149,Lithonia
29150,Stone Mountain
29151,La Vista
29152,Georgia Southern
29153,Fort Stewart
29154,Blue Spring
29155,Aaron
29156,Aberdeen
29157,Abilene
29158,Achord
29159,Adabelle
29160,Adasburg
29161,Agricola
29162,Alcovy
29163,Alexis
29164,Alligood
29165,Aonia
29166,Apple Valley
29167,Archery
29168,Ardick
29169,Armena
29170,Atlanta Junction
29171,Attica
29172,Aubrey
29173,Audubon
29174,Baldwinville
29175,Bannockburn
29176,Barnhill
29177,Bartow
29178,Bascom
29179,Bastonville
29180,Batesville
29181,Bayvale
29182,Beach
29183,Beachton
29184,Beall
29185,Beechwood
29186,Belair
29187,Belle Vista
29188,Bellville
29189,Bennetts Landing
29190,Bethel
29191,Bethel
29192,Beulah
29193,Beulah
29194,Billyville
29195,Bladen
29196,Blantons Mill
29197,Blount
29198,Blun
29199,Bolen
29200,Braswell
29201,Brentwood
29202,Brier Creek Landing
29203,Briggston
29204,Broad
29205,Brockton
29206,Broughton
29207,Brownsville
29208,Brownwood
29209,Bryant
29210,Bumphead
29211,Burnett
29212,Bushnell
29213,Butts
29214,Byers Crossroads
29215,Caleb
29216,Carlan
29217,Carmichael Crossroads
29218,Carns Mill
29219,Caruthers Mill
29220,Catlin
29221,Cedar Grove
29222,Celeste
29223,Centerpoint
29224,Centerville
29225,Century
29226,Chapel Hill
29227,Chatterton
29228,Chattoogaville
29229,Clearview
29230,Clover
29231,Cobbham Crossroads
29232,Coffee
29233,Coldbrook
29234,Coley
29235,Colima
29236,Colon
29237,Commissary Hill
29238,Concord
29239,Condor
29240,Cooks Crossing
29241,Cooktown
29242,Coopers
29243,Copeland
29244,Corbin
29245,Cordrays Mill
29246,Credit Hill
29247,Crestview
29248,Crossroads
29249,Cuffietown
29250,Cunningham Corner
29251,Cyrene
29252,Davis Mill
29253,Denver
29254,Digbey
29255,Dingler Crossroads
29256,Doles
29257,Douglass Crossroads
29258,Downs
29259,Drew
29260,Ducker
29261,Durdenville
29262,Dyas
29263,Dyke
29264,Eagle Grove
29265,Eagle Pond
29266,Eastland Heights
29267,Eastville
29268,Ebenezer
29269,Edgewood Crossroads
29270,Elery
29271,Elim
29272,Ellerbeetown
29273,Elpino
29274,Emerson
29275,Empress
29276,English Eddy
29277,Ennis
29278,Enon Grove
29279,Erastus
29280,Eulonia
29281,Everett
29282,Fagan
29283,Felton
29284,Fendig
29285,Ferry Landing
29286,Fickling Mill
29287,Fidelle
29288,Fincherville
29289,Five Forks
29290,Five Points
29291,Five Points
29292,Five Points
29293,Five Points
29294,Five Points
29295,Five Points
29296,Five Points
29297,Five Points
29298,Flat Shoals
29299,Fleming
29300,Fountainville
29301,Four Points
29302,Friendship
29303,Fruitland
29304,Furniture City
29305,Gaillard
29306,Gary
29307,Georgetown
29308,Gertrude
29309,Gillis Springs
29310,Glenwood Hills
29311,Godwinsville
29312,Goloid
29313,Goodes
29314,Greenberry Crossroads
29315,Greenough
29316,Greens Crossing
29317,Greenway
29318,Greenwood
29319,Greenwood
29320,Greyfield
29321,Grimshaw
29322,Grooverville
29323,Hamilton Crossroads
29324,Hammett
29325,Hanlin
29326,Hannatown
29327,Hanover
29328,Happy Landing
29329,Harding
29330,Harmony
29331,Harp
29332,Hastings
29333,Hawkins Crossroads
29334,Heardmont
29335,Herndon
29336,High Point
29337,Hinson Crossing
29338,Hogan
29339,Houston
29340,Howards Mill
29341,Huffaker
29342,Hunters Crossroad
29343,Hunts Corner
29344,Inaha
29345,Irwins Crossroads
29346,Ivanhoe
29347,Jacksons Crossroads
29348,Jarrell
29349,Jeff
29350,Jerusalem
29351,Jewelville
29352,Jimps
29353,Johnson Crossroads
29354,Jolly
29355,Jones Crossing
29356,Jones Crossroads
29357,Jones Crossroads
29358,Jordan Place
29359,K'Ville
29360,Keithsburg
29361,Killarney
29362,Kinlaw
29363,Kirkland
29364,Klondike
29365,La Crosse
29366,Laconte
29367,Lakehills
29368,Lakeview
29369,Lands Crossroads
29370,Leah
29371,Leathersville
29372,Lecount
29373,Leveretts
29374,Lewis
29375,Lewis Corner
29376,Lewiston
29377,Liberty Hill
29378,Linesville
29379,Livingston
29380,Loce
29381,Lombard
29382,Long Cane
29383,Long Pond
29384,Lorane
29385,Lost Mountain
29386,Lovelace
29387,Lowes Crossing
29388,Lundberg
29389,Luxomni
29390,Lyneville
29391,Macland
29392,Magruder
29393,Marion
29394,Martins Crossroads
29395,Martins Crossroads
29396,Mason
29397,Massey Hill
29398,Mayhaw
29399,McCollum
29400,McDaniel
29401,McPherson
29402,Meriwether
29403,Metasville
29404,Middleton
29405,Midway
29406,Mimsville
29407,Mizell
29408,Mobley Crossing
29409,Monteith
29410,Moores
29411,Moores Crossroads
29412,Morgan
29413,Morton
29414,Mount Bethel
29415,Mountainbrook
29416,Moye
29417,Mundys Mill
29418,Munnerlyn
29419,Murray Hill
29420,Murrays Crossroads
29421,Nakomis
29422,Neal
29423,Needmore
29424,New Rock Hill
29425,Newtown
29426,Nicholasville
29427,Nicklesville
29428,Nickleville
29429,Noble
29430,Norman
29431,Norristown Junction
29432,Norwich
29433,Nuberg
29434,O'Neals Crossroad
29435,Oak Grove
29436,Oak Grove
29437,Oak Hill
29438,Oak Mountain
29439,Oaky
29440,Oberry
29441,Ochwalkee
29442,Odessa
29443,Ola
29444,Olifftown
29445,Olney
29446,Orianna
29447,Orsman
29448,Oscarville
29449,Otter Creek
29450,Owensboro
29451,Owensbyville
29452,Pachitla
29453,Palato
29454,Panhandle
29455,Parish
29456,Parker Courthouse
29457,Parkerville
29458,Parksville
29459,Patillo
29460,Patmos
29461,Patterson
29462,Paulk
29463,Paxton
29464,Payne
29465,Peacocks Crossing
29466,Pecan
29467,Pedenville
29468,Pennington
29469,Petersburg
29470,Peterson Hill
29471,Phinizy
29472,Phoenix
29473,Piedmont Heights
29474,Pine Grove
29475,Pine Hill
29476,Pine Valley
29477,Pinetta
29478,Planter
29479,Po Biddy Crossroads
29480,Poplar Crossroads
29481,Porter
29482,Postell
29483,Powelltown
29484,Powelton
29485,Prattsburg
29486,Raybon
29487,Raytown
29488,Red Bluff Landing
29489,Red Store Crossroads
29490,Redwine
29491,Reese
29492,Reeseburg
29493,Relay
29494,Ridgeway
29495,Rivertown
29496,Riverturn
29497,Roberts Crossroads
29498,Robinson
29499,Rockalo
29500,Rocky Hill
29501,Rogers
29502,Roland
29503,Roosterville
29504,Roper
29505,Routons Crossroads
29506,Rowland
29507,Royal
29508,Sandtown
29509,Sandy Cross
29510,Saxon
29511,Scarbrough Cross Roads
29512,Scooterville
29513,Scotchville
29514,Scotts Corner
29515,Scrutchins
29516,Shell Bluff
29517,Shewmake
29518,Shiloh
29519,Shiloh
29520,Silver Creek
29521,Simpson Crossroads
29522,Smithonia
29523,Smiths Crossroad
29524,Smiths Crossroads
29525,Smiths Mill
29526,Snows Mill
29527,South Newport
29528,South Thompson
29529,Spain
29530,Sparks
29531,Spout Spring Crossroads
29532,Spring Hill
29533,Springfield
29534,Stafford
29535,Stanley Landing
29536,Starrsville
29537,Stevens Crossing
29538,Stewart
29539,Stokesville
29540,Stop
29541,Sun Hill
29542,Sutallee
29543,Suttons Corner
29544,Sybert
29545,Tahoma
29546,Talmadge
29547,Tanner
29548,Telfair Junction
29549,Temperance Bell
29550,Tempy
29551,Terrell
29552,Texas
29553,Thirteen Forks
29554,Thomas Crossroads
29555,Thomasboro
29556,Thomasville
29557,Three Points
29558,Thrift
29559,Tippettville
29560,Toledo
29561,Toombs Central
29562,Topeka Junction
29563,Traders Hill
29564,Traisville
29565,Troutman
29566,Truckers
29567,Turman
29568,Turntime Crossroads
29569,Tusculum
29570,Underwood
29571,Union
29572,Union
29573,Union Hill
29574,Vans Valley
29575,Veal
29576,Veribest
29577,Vesta
29578,Vineyard Crossroads
29579,Viola
29580,Wades
29581,Walden
29582,Wallace
29583,Wares Crossroads
29584,Waresville
29585,Watson Crossroads
29586,Wax
29587,Wesley
29588,West Bremen
29589,Whipples Crossing
29590,Whispering Pines
29591,White City
29592,White City
29593,White Hill
29594,Whitney
29595,Whitworth
29596,Williamsburg
29597,Williamsburg
29598,Winchester
29599,Windsor
29600,Winfield
29601,Withers
29602,Woodlawn
29603,Worley Crossroads
29604,Worthville
29605,Wriley
29606,Yates Crossroads
29607,Zeigler
29608,Zenith
29609,Zetto
29610,Zuta
29611,Bay Meadows
29612,Alaculsy
29613,Antioch
29614,Avalon
29615,Benefit
29616,Benton
29617,Buckhorn Tavern
29618,Chatsworth
29619,Chennault
29620,Dillard
29621,Ella Gap
29622,Fairview
29623,Fighting Pine
29624,Goolsby
29625,Graball
29626,Gray
29627,Greshamville
29628,Harvest
29629,Hiawassee
29630,Holland
29631,Honora
29632,Jarrett
29633,Kelly
29634,Kiker
29635,Lavender
29636,Leaf
29637,Leo
29638,Lincolnton
29639,Machen
29640,Maxeys
29641,McCaysville
29642,McElheneys Crossroads
29643,Midway
29644,Midway
29645,Midway
29646,Minneta
29647,Monticello
29648,Morganton
29649,Mossy Creek
29650,Northcutt
29651,Norton
29652,Oakton
29653,Odis Crossroads
29654,Ollie
29655,Oreburg
29656,Parks Mill
29657,Penfield
29658,Pine Mountain
29659,Pine Ridge
29660,Pratersville
29661,Reids Crossroads
29662,Resseaus Crossroads
29663,Ringgold
29664,Rock Spring
29665,Ropers Crossroads
29666,Salem
29667,Shady Dale
29668,Soapstick
29669,Stanfordville
29670,Subligna
29671,Suttles Mill
29672,Tails Creek
29673,Tennga
29674,Thomas Mill
29675,Union Hill
29676,Union Point
29677,Welcome Hill
29678,Wilscot
29679,Sugar Hill
29680,Mountaintown
29681,Williamstown
29682,Salem
29683,Lickskillet
29684,Sky Valley
29685,Spring Lake
29686,Osborn
29687,Pierceville
29688,Webb
29689,Pearl
29690,Ebenezer
29691,Spile
29692,Welch
29693,Gumlog
29694,Steeles Mill
29695,Abba
29696,Abbottsford
29697,Abercorn Heights
29698,Abernathys Mill
29699,Acorn Pond
29700,Adams Crossroads
29701,Adamson
29702,Aerial
29703,Afton
29704,Ai
29705,Akin
29706,Akins Mill
29707,Akridge
29708,Alabama Junction
29709,Alamo
29710,Alapaha
29711,Alcorns
29712,Alcovy Mountain
29713,Alcovy Shores
29714,Aldora
29715,Alfords
29716,Aline
29717,Allatoona
29718,Allendale
29719,Allendale
29720,Allenwood
29721,Allie
29722,Allon
29723,Almira
29724,Alpine
29725,Alston
29726,Alta Vista
29727,Altamaha
29728,Alvaton
29729,Alvin
29730,Americus
29731,Amos Mill
29732,Amsterdam
29733,Anderson Mill
29734,Andrews Crossroads
29735,Angelville
29736,Anguilla
29737,Arabi
29738,Arcade
29739,Ardmore
29740,Arnold Mill
29741,Arp
29742,Ashintilly
29743,Ashland
29744,Ashton
29745,Aska
29746,Astoria
29747,Atco
29748,Atkinson
29749,Atwater
29750,Atwell
29751,Aubrey
29752,Ausmac
29753,Avants
29754,Avera
29755,Avondale
29756,Avondale
29757,Avondale
29758,Avondale
29759,Back Landing
29760,Baconton
29761,Baker Village
29762,Bakers Crossing
29763,Ballew Mill
29764,Bamburg
29765,Barker Spring
29766,Barnes Crossroads
29767,Barnesdale
29768,Barnesville
29769,Barneyville
29770,Barretts Mill
29771,Barrettsville
29772,Barrons Lane
29773,Barrow Heights
29774,Bartlett
29775,Bath
29776,Battle Hill Haven
29777,Baughville
29778,Baxley
29779,Baxter
29780,Bay
29781,Beacon Heights
29782,Beall Springs
29783,Beards Creek
29784,Beasley Gap
29785,Beatum
29786,Beaulieu
29787,Beaumount
29788,Beaverdale
29789,Beech Cove Vista
29790,Bellevue
29791,Bellville Point
29792,Benedict
29793,Benedict
29794,Benevolence
29795,Benning Hills
29796,Bermuda
29797,Berzelia
29798,Bethany
29799,Bethel
29800,Bethel
29801,Bethel
29802,Bethesda
29803,Bethesda
29804,Bethesda
29805,Bethlehem
29806,Bethlehem
29807,Betts
29808,Beulah
29809,Beulah Heights
29810,Beverly
29811,Bexton
29812,Bibb City
29813,Big Creek
29814,Big Creek
29815,Big Oak
29816,Birdie
29817,Birds
29818,Biss
29819,Blackjack
29820,Blackshear
29821,Blacksville
29822,Blackville
29823,Blackwell
29824,Blackwells
29825,Blair Village
29826,Blairsville
29827,Blakely
29828,Blandy
29829,Blaylock Mill
29830,Blevins Acre
29831,Blitch
29832,Bloodtown
29833,Bloomingdale
29834,Blowing Spring
29835,Blue Ridge
29836,Blue Springs
29837,Bobo
29838,Boggy
29839,Bohanon Crossroad
29840,Bolivar
29841,Bolton
29842,Bonair
29843,Bond
29844,Bostwick
29845,Bowdon Junction
29846,Bowersville
29847,Bowman
29848,Boyd Highlands
29849,Boydville
29850,Boys Estate
29851,Bradley
29852,Braganza
29853,Braselton
29854,Braswell
29855,Brice
29856,Brickston
29857,Bridgeboro
29858,Bridgetown
29859,Brinson Crossing
29860,Brisbon
29861,Broadfield
29862,Broadhurst
29863,Brook Springs
29864,Brooker
29865,Brookhaven
29866,Brookhaven
29867,Brookman
29868,Brooks
29869,Brookton
29870,Brookwood
29871,Brown Mill
29872,Browndale
29873,Brownsand
29874,Browntown
29875,Bryan Mill
29876,Buckhead
29877,Buckhead
29878,Budapest
29879,Buffington
29880,Bunker Hill
29881,Burnett
29882,Burney Hill
29883,Burning Bush
29884,Burris Crossroads
29885,Burroughs
29886,Burtons Ferry Landing
29887,Burtsboro
29888,Byne Crossroads
29889,Cabin Bluff
29890,Cadley
29891,Cadwell
29892,Cagle
29893,Callaway Mill
29894,Calvin
29895,Camak
29896,Camilla
29897,Campania
29898,Campbellton
29899,Canal Lake
29900,Candler
29901,Cane Creek
29902,Cannon Crossing
29903,Canton
29904,Capel
29905,Carnes Creek
29906,Carrolls
29907,Carrols Crossing
29908,Carsonville
29909,Carter Acres
29910,Carters
29911,Caruso
29912,Carver Village
29913,Cascade Heights
29914,Cascade Hills
29915,Caseyville
29916,Cash
29917,Cataula
29918,Catlett
29919,Cecil
29920,Cedar Cliff
29921,Cedar Crossing
29922,Cedar Grove
29923,Cedar Grove
29924,Cedar Grove
29925,Cedar Hammock
29926,Cedar Point
29927,Cedar Rock
29928,Cedar Valley
29929,Cenchat
29930,Centennial
29931,Center
29932,Center Hill
29933,Center Hill
29934,Centerville
29935,Central Junction
29936,Ceylon
29937,Chamblee
29938,Charing
29939,Charles
29940,Charles
29941,Charlotteville
29942,Chaserville
29943,Chastain
29944,Chatham City
29945,Chattahoochee
29946,Chelsea
29947,Cherokee
29948,Cherry Log
29949,Chester
29950,Chestnut Gap
29951,Chicopee
29952,Childs Place
29953,Chippewa Terrace
29954,Choestoe
29955,Chokee
29956,Chopped Oak
29957,Christopher
29958,Church Hill
29959,Cinderella Hills
29960,Cisco
29961,City Village
29962,Clarkdale
29963,Clarking
29964,Clarks Bluff
29965,Clarks Mill
29966,Clarkston
29967,Clayfields
29968,Clearview
29969,Clearwater Springs
29970,Clem
29971,Clermont
29972,Clito
29973,Clopine
29974,Clubview Heights
29975,Coal Mountain
29976,Cobbham
29977,Coffee Bluff
29978,Coffinton
29979,Cohentown
29980,Cohutta
29981,Cohutta Springs
29982,Cole City
29983,Colemans Lake
29984,Collinsville
29985,Colomokee
29986,Columbus
29987,Colwell
29988,Coniston
29989,Conley
29990,Constitution
29991,Cool Springs
29992,Coolidge
29993,Cooper Creek
29994,Cork
29995,Cottle
29996,Cotton Hill
29997,Council
29998,Country Club Hills
29999,Coverdale
30000,Coxs Crossing
30001,Crabapple
30002,Creek Island
30003,Crest
30004,Crestwood
30005,Crews Crossing
30006,Crosland
30007,Cross Keys
30008,Cross Roads
30009,Crossroads
30010,Crossroads
30011,Crossroads
30012,Crowders Crossing
30013,Croxton Crossroads
30014,Crystal Valley
30015,Cuba
30016,Cumming
30017,Cumslo
30018,Curry Hill
30019,Curtis
30020,Custer Road Terrace
30021,Cutcane
30022,Cutoff
30023,Cypress Mills
30024,Cypress Siding
30025,Daffin Heights
30026,Dallondale
30027,Damascus
30028,Daniels
30029,Danielsville
30030,Darien
30031,Davis
30032,Davis Crossroads
30033,Davis Crossroads
30034,Dawesville
30035,Dawnville
30036,Dawsonville
30037,Decatur
30038,Dedrich
30039,Deepstep
30040,Dellwood
30041,Delmar
30042,Delray
30043,Demorest
30044,Dennis
30045,Desser
30046,Dexter
30047,Dialtown
30048,Diamond
30049,Diamond Hill
30050,Dickerson Mill
30051,Dicks Hill
30052,Dickson
30053,Dillon
30054,Dinglewood
30055,District Path
30056,Divide
30057,Dixie
30058,Dixon Crossroads
30059,Dog Crossing
30060,Donalsonville
30061,Donegal
30062,Donovan
30063,Dooling
30064,Dorsey
30065,Dosaga
30066,Double Branches
30067,Douglasville
30068,Dover Bluff
30069,Draketown
30070,Drayton
30071,Dresden
30072,Druid Hills
30073,Drum Point Landing
30074,Dubois
30075,Dugdown
30076,Duluth
30077,Dumas
30078,Dunaway Gardens
30079,Dungeness
30080,Dunlap
30081,Dunn
30082,Durden
30083,Durham
30084,Durham Town
30085,Eagle Cliff
30086,Eason Bluff
30087,East Albany
30088,East Atlanta
30089,East Boynton
30090,East Crisp
30091,East Dougherty
30092,East Dublin
30093,East Ellijay
30094,East Griffin
30095,East Highlands
30096,East Lake
30097,East Newnan
30098,East Point
30099,East Thomaston
30100,East Trion
30101,East Warrenton
30102,Eatonton
30103,Ebo Landing
30104,Edgars
30105,Edgemere
30106,Edgewood
30107,Edgewood
30108,Edith
30109,Edman
30110,Edna
30111,Eightmile Still
30112,Elberta
30113,Elders
30114,Elders Mill
30115,Elizabeth
30116,Ellabell
30117,Ellenton
30118,Ellenwood
30119,Ellerslie
30120,Ellijay
30121,Elliotts Bluff
30122,Ellwood
30123,Elmodel
30124,Elmview
30125,Elrod Mill
30126,Emerich
30127,Emerson
30128,Emit
30129,Emma
30130,Englewood
30131,Enterprise
30132,Erick
30133,Ernest
30134,Esmond
30135,Ethridge
30136,Ethridge
30137,Etna
30138,Eton
30139,Evansville
30140,Evelyn
30141,Excelsior
30142,Exley
30143,Experiment
30144,Fain
30145,Fair Oaks
30146,Fairfield
30147,Fairhope
30148,Fairlawn Acres
30149,Fairview
30150,Fairview
30151,Fairview
30152,Fairway Oaks
30153,Falling Rocks
30154,Fancy Bluff
30155,Fantasy Hills
30156,Farmdale
30157,Farmersville
30158,Farmington
30159,Farmville
30160,Farrar
30161,Fernwood
30162,Ferry Lake
30163,Ficklin
30164,Fields Crossroads
30165,Fields Landing
30166,Fife
30167,Finleyson
30168,Fish
30169,Five Forks
30170,Five Forks
30171,Five Points
30172,Five Points
30173,Five Points
30174,Five Points
30175,Five Points
30176,Five Points
30177,Five Points
30178,Five Points
30179,Five Springs
30180,Flat Ford
30181,Flat Rock
30182,Flea Hill
30183,Fleetwood
30184,Flintstone
30185,Flowery Branch
30186,Floyd
30187,Floyd Springs
30188,Fodie
30189,Folsom
30190,Forest Hills
30191,Forest Hills
30192,Forestview
30193,Forge Mill
30194,Forrest Hills
30195,Forrester
30196,Forsyth
30197,Fort Gordon
30198,Fort McPherson
30199,Fort Mudge
30200,Fort Oglethorpe
30201,Fort Smith
30202,Fortsonia
30203,Fouche
30204,Four Points
30205,Four Points
30206,Fouts Mill
30207,Fowlertown
30208,Franklin Springs
30209,Franklinton
30210,Frazier
30211,Freeman
30212,Friendship
30213,Friendship
30214,Friendship
30215,Friendship
30216,Frolona
30217,Fry
30218,Gabbettville
30219,Gaddistown
30220,Galloway
30221,Galloway Mill
30222,Garden City
30223,Garden Valley
30224,Gardner
30225,Garfield
30226,Garnersville
30227,Gass
30228,Gatewood
30229,Gentian
30230,German Village
30231,Germany
30232,Gibson
30233,Gillionville
30234,Gillis Place
30235,Gilmore
30236,Gladys
30237,Glen Arden
30238,Glencliff
30239,Glencoe
30240,Glen Haven
30241,Glenmore
30242,Glenns
30243,Glennville
30244,Glory
30245,Gloster
30246,Glovers Millpond
30247,Gloverton
30248,Goat Town
30249,Gobblers Hill
30250,Gober
30251,Goffs Mill
30252,Goldmine
30253,Goldson
30254,Goose Island
30255,Goose Neck
30256,Gordonston
30257,Goshen
30258,Gough
30259,Gracewood
30260,Graham
30261,Grassdale
30262,Gray Hill
30263,Grays Landing
30264,Greely
30265,Green Acres
30266,Green Acres
30267,Green Acres
30268,Green Island Hills
30269,Greens Mill
30270,Greens Mill
30271,Greenville
30272,Greenwood
30273,Gregory
30274,Gresston
30275,Griswoldville
30276,Grogan
30277,Grovania
30278,Grove Level
30279,Grove Point
30280,Groveland
30281,Grubbs
30282,Gum Branch
30283,Guysie
30284,Haddonville
30285,Hagan
30286,Halfmoon Landing
30287,Halifax
30288,Halls Crossing
30289,Hamer
30290,Handy
30291,Haney
30292,Hannah
30293,Hannahs Mill
30294,Hapeville
30295,Harbin
30296,Hardwick
30297,Harlem
